City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
80,Rio Grande,-32.035,-52.0986,71.01,72,0,3.0,BR,2021-01-15 02:17:31
81,Bardiyah,31.7561,25.0865,55.11,68,0,12.06,LY,2021-01-15 02:17:31
82,Laguna,38.421,-121.4238,53.01,87,1,1.99,US,2021-01-15 02:17:31
83,Pasighat,28.0667,95.3333,63.32,60,23,1.05,IN,2021-01-15 02:17:31
84,Do Gonbadan,30.3586,50.7981,44.6,65,0,8.95,IR,2021-01-15 02:17:32
85,Vestmanna,62.1564,-7.1664,35.6,93,20,2.3,FO,2021-01-15 02:17:32
86,Padang,-0.9492,100.3543,83.12,60,46,1.41,ID,2021-01-15 02:17:32
87,Opuwo,-18.0607,13.84,61.99,74,92,3.24,NA,2021-01-15 02:17:32
88,Ponta Do Sol,32.6667,-17.1,52.0,65,1,3.0,PT,2021-01-15 02:17:32
89,Geraldton,-28.7667,114.6,98.6,22,0,23.02,AU,2021-01-15 02:17:32
90,Kodiak,57.79,-152.4072,37.4,93,90,19.57,US,2021-01-15 02:17:32
91,Abu Samrah,35.3029,37.1841,48.15,77,0,16.6,SY,2021-01-15 02:17:32
92,Ambilobe,-13.2,49.05,75.11,94,89,1.41,MG,2021-01-15 02:17:17
93,Mahebourg,-20.4081,57.7,77.0,94,75,2.3,MU,2021-01-15 02:16:08
94,Talnakh,69.4865,88.3972,-41.31,78,19,1.32,RU,2021-01-15 02:17:33
95,Karaton,-6.3424,106.1045,82.4,74,75,6.91,ID,2021-01-15 02:17:33
96,Aurora,39.7294,-104.8319,27.0,58,1,3.44,US,2021-01-15 02:16:26
97,Brainerd,46.358,-94.2008,32.0,93,90,8.05,US,2021-01-15 02:17:33
98,Bluefield,37.2698,-81.2223,39.2,48,1,3.44,US,2021-01-15 02:17:33
99,Pocone,-16.2567,-56.6228,78.19,77,100,3.04,BR,2021-01-15 02:16:18
100,Livadi,40.125,22.1517,37.0,93,99,2.3,GR,2021-01-15 02:17:33
101,Arraial Do Cabo,-22.9661,-42.0278,75.58,90,0,16.51,BR,2021-01-15 02:17:33
102,Bathsheba,13.2167,-59.5167,78.8,78,20,18.41,BB,2021-01-15 02:17:34
103,Victoria,22.2855,114.1577,66.0,53,0,8.14,HK,2021-01-15 02:14:16
104,Ancud,-41.8697,-73.8203,51.8,100,90,9.22,CL,2021-01-15 02:17:34
105,Payo,-3.7508,103.6372,79.12,81,100,2.37,ID,2021-01-15 02:17:34
106,Constitucion,-35.3333,-72.4167,55.47,71,0,13.87,CL,2021-01-15 02:17:34
107,Provideniya,64.3833,-173.3,10.4,79,90,11.18,RU,2021-01-15 02:17:34
108,Ternate,0.8,127.4,84.29,70,93,5.21,ID,2021-01-15 02:17:34
109,Bani,18.2833,-70.3333,79.0,83,93,5.03,DO,2021-01-15 02:17:34
110,Madang,-5.2246,145.7966,77.58,90,100,3.87,PG,2021-01-15 02:17:35
111,Bluff,-46.6,168.3333,73.0,63,10,8.01,NZ,2021-01-15 02:17:35
112,Tashkent,41.2646,69.2163,32.0,86,0,6.91,UZ,2021-01-15 02:17:35
113,Khatanga,71.9667,102.5,-51.92,76,49,1.79,RU,2021-01-15 02:17:35
114,Lazaro Cardenas,17.9583,-102.2,75.81,74,100,3.85,MX,2021-01-15 02:17:35
115,Goderich,43.7501,-81.7165,35.6,93,100,12.66,CA,2021-01-15 02:15:05
116,Norman Wells,65.282,-126.8329,-7.6,84,20,5.75,CA,2021-01-15 02:17:15
117,Adrar,20.5022,-10.0711,58.5,29,100,12.82,MR,2021-01-15 02:17:35
118,Yumbing,9.2393,124.6578,81.81,75,63,7.99,PH,2021-01-15 02:17:35
119,Abu Kamal,34.4506,40.9171,54.36,69,92,3.09,SY,2021-01-15 02:17:36
120,Avarua,-21.2078,-159.775,84.2,70,75,13.8,CK,2021-01-15 02:17:36
121,Cordoba,-31.4135,-64.1811,75.0,88,0,5.75,AR,2021-01-15 02:15:27
122,Dunedin,-45.8742,170.5036,68.04,69,6,9.71,NZ,2021-01-15 02:15:00
123,Jawhar,2.7809,45.5005,71.37,87,0,9.44,SO,2021-01-15 02:17:36
124,Bilibino,68.0546,166.4372,-21.53,83,100,0.51,RU,2021-01-15 02:17:37
125,Poum,-20.2333,164.0167,79.27,87,100,11.83,NC,2021-01-15 02:17:35
126,Chaoyang,41.5703,120.4586,10.15,81,98,17.76,CN,2021-01-15 02:17:37
127,Floro,61.5996,5.0328,26.6,74,20,10.36,NO,2021-01-15 02:17:37
128,Sinnamary,5.3833,-52.95,77.04,87,86,12.21,GF,2021-01-15 02:17:37
129,Acapulco,16.8634,-99.8901,78.8,83,75,4.61,MX,2021-01-15 02:17:38
130,Paamiut,61.994,-49.6678,23.27,87,96,10.6,GL,2021-01-15 02:17:38
131,Sorland,67.667,12.6934,39.25,71,93,8.63,NO,2021-01-15 02:17:38
132,Roseti,44.2167,27.4333,34.0,76,53,5.01,RO,2021-01-15 02:17:38
133,Sarkand,45.41,79.9186,6.94,62,0,2.73,KZ,2021-01-15 02:17:38
134,Saint-Leu,-21.15,55.2833,77.0,73,0,3.44,RE,2021-01-15 02:17:38
135,Torbay,47.6666,-52.7314,33.01,93,90,10.36,CA,2021-01-15 02:17:38
136,Roswell,34.0232,-84.3616,44.01,65,1,5.75,US,2021-01-15 02:16:31
137,Farafangana,-22.8167,47.8333,76.41,93,79,4.41,MG,2021-01-15 02:17:38
138,Port Blair,11.6667,92.75,79.54,72,81,11.61,IN,2021-01-15 02:13:02
139,Charters Towers,-20.1,146.2667,86.45,34,100,12.01,AU,2021-01-15 02:17:38
140,El Paujil,1.5701,-75.3286,70.75,90,63,0.36,CO,2021-01-15 02:17:39
141,Albany,42.6001,-73.9662,35.01,73,100,0.98,US,2021-01-15 02:17:39
142,Caraquet,47.7941,-64.9386,24.8,93,16,1.92,CA,2021-01-15 02:17:39
143,Wrzesnia,52.3251,17.5652,30.0,82,96,6.67,PL,2021-01-15 02:17:39
144,Fort-Shevchenko,44.5086,50.263,37.15,87,89,0.65,KZ,2021-01-15 02:17:39
145,Margate,51.3813,1.3862,39.99,69,87,4.0,GB,2021-01-15 02:15:25
146,Nanortalik,60.1432,-45.2371,21.67,91,22,4.47,GL,2021-01-15 02:17:39
147,Thunder Bay,48.4001,-89.3168,35.6,87,90,17.27,CA,2021-01-15 02:15:05
148,Wang Saphung,17.301,101.7685,66.0,82,0,2.53,TH,2021-01-15 02:17:40
149,Nouadhibou,20.931,-17.0347,62.6,39,0,23.02,MR,2021-01-15 02:17:40
150,Lawrenceburg,38.0373,-84.8966,46.4,57,90,9.22,US,2021-01-15 02:17:40
151,Alice Springs,-23.7,133.8833,91.4,19,0,18.41,AU,2021-01-15 02:17:40
152,Bredasdorp,-34.5322,20.0403,64.4,94,28,9.22,ZA,2021-01-15 02:17:40
153,Isangel,-19.55,169.2667,79.84,85,98,15.97,VU,2021-01-15 02:17:40
154,San Cristobal,7.7669,-72.225,65.39,85,54,0.89,VE,2021-01-15 02:17:40
155,Ciudad Guayana,8.3533,-62.6528,73.92,86,18,7.2,VE,2021-01-15 02:17:40
156,Neverkino,52.7854,46.7417,12.06,96,100,4.34,RU,2021-01-15 02:17:40
157,New Norfolk,-42.7826,147.0587,57.0,76,75,3.44,AU,2021-01-15 02:17:26
158,Mayumba,-3.432,10.6554,77.47,84,85,7.29,GA,2021-01-15 02:17:41
159,Ahuimanu,21.4447,-157.8378,80.6,69,40,6.91,US,2021-01-15 02:17:41
160,Polovinnoye,54.7914,65.9864,-3.37,86,100,12.3,RU,2021-01-15 02:17:41
161,Tilichiki,60.4667,166.1,-22.36,86,0,8.14,RU,2021-01-15 02:17:41
162,Pangnirtung,66.1451,-65.7125,-7.38,69,0,1.99,CA,2021-01-15 02:17:41
163,Sitka,57.0531,-135.33,44.6,65,90,29.93,US,2021-01-15 02:17:41
164,Yangjiang,21.85,111.9667,64.0,39,5,3.22,CN,2021-01-15 02:17:41
165,Sao Joao Da Barra,-21.6403,-41.0511,75.72,89,0,11.21,BR,2021-01-15 02:17:41
166,Tura,25.5198,90.2201,60.73,59,67,2.19,IN,2021-01-15 02:15:06
167,Lebu,-37.6167,-73.65,54.37,83,0,4.85,CL,2021-01-15 02:17:41
168,Palmas Bellas,9.2319,-80.0867,79.0,81,100,8.99,PA,2021-01-15 02:17:41
169,Katobu,-4.9408,122.5276,84.09,79,79,3.24,ID,2021-01-15 02:17:42
170,Fukue,32.6881,128.8419,60.8,63,75,12.66,JP,2021-01-15 02:17:42
171,Valdosta,30.8327,-83.2785,46.4,71,1,4.61,US,2021-01-15 02:16:40
172,Loa Janan,-0.583,117.095,73.29,96,100,3.6,ID,2021-01-15 02:17:42
173,Dingle,10.9995,122.6711,82.6,79,21,8.72,PH,2021-01-15 02:17:42
174,Palana,59.1167,159.9667,-6.2,95,100,5.23,RU,2021-01-15 02:17:42
175,Mezen,65.8522,44.24,-17.45,85,0,1.48,RU,2021-01-15 02:17:42
176,Castro,-24.7911,-50.0119,62.58,93,41,9.82,BR,2021-01-15 02:17:42
177,Tiksi,71.6872,128.8694,-27.4,85,100,3.36,RU,2021-01-15 02:17:42
178,Okha,53.5739,142.9478,-9.4,86,71,15.35,RU,2021-01-15 02:17:42
179,Kaitangata,-46.2817,169.8464,66.0,75,34,7.0,NZ,2021-01-15 02:17:42
180,Camabatela,-8.1881,15.375,60.49,100,98,5.28,AO,2021-01-15 02:17:43
181,Bambous Virieux,-20.3428,57.7575,77.0,94,75,2.3,MU,2021-01-15 02:17:43
182,Carnarvon,-24.8667,113.6333,82.4,78,65,14.97,AU,2021-01-15 02:16:04
183,Kozhva,65.1073,57.0459,-9.08,89,100,3.98,RU,2021-01-15 02:17:43
184,Faya,18.3851,42.4509,44.6,87,0,2.91,SA,2021-01-15 02:17:43
185,Ribeira Grande,38.5167,-28.7,63.16,85,100,31.45,PT,2021-01-15 02:17:43
186,Saint-Paul,-21.0096,55.2707,75.2,83,0,9.22,RE,2021-01-15 02:17:43
187,Guerrero Negro,27.9769,-114.0611,65.26,42,0,8.08,MX,2021-01-15 02:17:43
188,Sur,22.5667,59.5289,63.86,67,0,1.86,OM,2021-01-15 02:17:43
189,Dunda,-8.1167,34.25,64.89,95,100,1.9,TZ,2021-01-15 02:17:44
190,Port Keats,-14.25,129.55,89.65,59,89,4.88,AU,2021-01-15 02:17:44
191,Simao,22.7886,100.9748,56.25,64,47,0.69,CN,2021-01-15 02:17:44
192,Araouane,18.9048,-3.5265,63.0,25,1,14.76,ML,2021-01-15 02:17:44
193,Timbo,-26.8233,-49.2717,71.01,92,100,1.16,BR,2021-01-15 02:17:44
194,Pevek,69.7008,170.3133,-17.0,89,60,3.96,RU,2021-01-15 02:17:39
195,Iqaluit,63.7506,-68.5145,-16.01,76,20,2.3,CA,2021-01-15 02:17:44
196,Souillac,-20.5167,57.5167,77.0,94,75,2.3,MU,2021-01-15 02:17:44
197,Krasnoarmeysk,51.0239,45.6969,17.01,85,100,3.0,RU,2021-01-15 02:17:44
198,Lieksa,63.3167,30.0167,-6.86,92,43,6.2,FI,2021-01-15 02:17:44
199,Meulaboh,4.1363,96.1285,79.0,76,98,3.89,ID,2021-01-15 02:13:24
200,Quelimane,-17.8786,36.8883,75.65,93,94,2.8,MZ,2021-01-15 02:14:43
201,Gombong,-7.6072,109.5142,83.12,66,100,2.28,ID,2021-01-15 02:17:45
202,Hobart,-42.8794,147.3294,57.0,82,75,8.05,AU,2021-01-15 02:15:04
203,Kaeo,-35.1,173.7833,74.88,52,21,8.63,NZ,2021-01-15 02:17:45
204,Marawi,7.9986,124.2928,81.0,83,11,5.99,PH,2021-01-15 02:17:45
205,Roanoke Rapids,36.4615,-77.6542,39.2,100,1,4.61,US,2021-01-15 02:17:45
206,Aflao,6.116,1.1914,78.8,89,40,6.91,TG,2021-01-15 02:17:45
207,Bose,45.4612,8.0137,39.99,77,100,2.98,IT,2021-01-15 02:17:45
208,Molteno,-31.3968,26.3625,64.13,78,23,6.55,ZA,2021-01-15 02:17:45
209,Oksfjord,70.2396,22.3479,35.6,86,40,2.3,NO,2021-01-15 02:17:45
210,Akdepe,42.0551,59.3788,30.2,74,85,9.22,TM,2021-01-15 02:17:46
211,Jamestown,42.097,-79.2353,32.0,93,1,5.75,US,2021-01-15 02:17:34
212,Alakurtti,66.9672,30.3491,1.11,92,100,3.6,RU,2021-01-15 02:17:46
213,Mezhdurechensk,53.6942,88.0603,-9.89,88,100,2.08,RU,2021-01-15 02:17:46
214,Hearst,49.6835,-83.6665,26.6,86,100,9.22,CA,2021-01-15 02:17:46
215,Santa Isabel Do Rio Negro,-0.4139,-65.0192,74.88,92,100,1.3,BR,2021-01-15 02:17:46
216,Camacha,33.0833,-16.3333,55.4,62,40,10.36,PT,2021-01-15 02:17:46
217,Rudsar,37.1376,50.288,50.0,53,40,6.91,IR,2021-01-15 02:17:46
218,Fortuna,40.5982,-124.1573,54.0,100,90,4.61,US,2021-01-15 02:17:46
219,Tiznit,29.5833,-9.5,47.75,62,0,0.56,MA,2021-01-15 02:17:46
220,Conde,-7.2597,-34.9075,78.8,78,20,3.44,BR,2021-01-15 02:17:46
221,Port Lavaca,28.615,-96.6261,57.99,54,1,11.5,US,2021-01-15 02:14:51
222,College,64.8569,-147.8028,8.01,77,40,4.61,US,2021-01-15 02:17:28
223,Camana,-16.6228,-72.7111,70.18,77,99,5.17,PE,2021-01-15 02:17:21
224,Mogadishu,2.0371,45.3438,76.48,83,36,17.94,SO,2021-01-15 02:17:47
225,Alta Floresta,-9.8756,-56.0861,73.45,93,100,2.62,BR,2021-01-15 02:17:47
226,Kapit,2.0167,112.9333,77.31,89,100,0.98,MY,2021-01-15 02:17:47
227,Mount Isa,-20.7333,139.5,98.6,20,70,12.66,AU,2021-01-15 02:13:04
228,Zyrardow,52.0488,20.446,19.99,99,98,7.78,PL,2021-01-15 02:17:47
229,Kwinana,-32.25,115.7667,79.0,27,0,23.02,AU,2021-01-15 02:17:47
230,Itarema,-2.9248,-39.9167,78.64,78,6,11.59,BR,2021-01-15 02:17:47
231,Ilulissat,69.2167,-51.1,17.6,93,90,5.75,GL,2021-01-15 02:17:47
232,Esperance,-33.8667,121.9,64.4,63,90,12.66,AU,2021-01-15 02:17:48
233,Qujing,25.4833,103.7833,48.0,79,88,4.54,CN,2021-01-15 02:17:48
234,Whitehorse,60.7161,-135.0538,23.0,93,90,12.66,CA,2021-01-15 02:17:48
235,Vaini,-21.2,-175.2,87.8,70,40,11.5,TO,2021-01-15 02:17:48
236,Tuktoyaktuk,69.4541,-133.0374,-9.4,77,90,10.36,CA,2021-01-15 02:17:17
237,Maceio,-9.6658,-35.7353,77.0,88,40,3.44,BR,2021-01-15 02:17:48
238,Ventspils,57.3894,21.5606,21.2,86,90,13.8,LV,2021-01-15 02:17:48
239,Antalaha,-14.9003,50.2788,76.12,91,31,3.33,MG,2021-01-15 02:17:48
240,Norilsk,69.3535,88.2027,-41.04,78,19,1.03,RU,2021-01-15 02:17:48
241,Tortoli,39.9256,9.6572,55.4,47,20,20.71,IT,2021-01-15 02:17:48
242,Sungai Padi,6.0851,101.8766,80.01,75,96,2.13,TH,2021-01-15 02:17:48
243,Kavieng,-2.5744,150.7967,85.71,67,100,7.02,PG,2021-01-15 02:17:48
244,Vestmannaeyjar,63.4427,-20.2734,44.02,74,99,19.22,IS,2021-01-15 02:17:18
245,Leh,34.1667,77.5833,10.33,35,36,2.26,IN,2021-01-15 02:17:49
246,Hamilton,39.1834,-84.5333,46.0,65,90,10.36,US,2021-01-15 02:17:49
247,Honiara,-9.4333,159.95,87.66,60,61,5.66,SB,2021-01-15 02:17:49
248,Clyde River,70.4692,-68.5914,-9.4,84,90,5.75,CA,2021-01-15 02:17:49
249,Phalombe,-15.8064,35.6507,68.81,94,98,1.5,MW,2021-01-15 02:17:49
250,Grand-Santi,4.25,-54.3833,71.91,97,71,2.17,GF,2021-01-15 02:17:49
251,Guanica,17.9716,-66.908,72.0,88,100,8.48,PR,2021-01-15 02:17:49
252,Kisangani,0.5167,25.2,69.15,96,86,2.57,CD,2021-01-15 02:17:49
253,Klaksvik,62.2266,-6.589,35.6,93,20,2.3,FO,2021-01-15 02:17:49
254,Dhidhdhoo,6.8833,73.1,81.09,79,100,7.56,MV,2021-01-15 02:17:50
255,Ihosy,-22.4,46.1167,69.35,91,100,3.91,MG,2021-01-15 02:17:50
256,Troitsko-Pechorsk,62.7084,56.1964,4.17,94,100,5.66,RU,2021-01-15 02:17:50
257,Kargasok,59.0556,80.8572,-14.06,88,48,9.33,RU,2021-01-15 02:17:50
258,Puerto Escondido,15.85,-97.0667,77.0,73,40,3.44,MX,2021-01-15 02:17:50
259,Brae,60.3964,-1.353,42.8,75,75,20.71,GB,2021-01-15 02:17:50
260,Terrace,54.5163,-128.6035,32.0,100,90,3.11,CA,2021-01-15 02:17:50
261,Miyako,39.6367,141.9525,35.2,75,3,1.92,JP,2021-01-15 02:17:50
262,Taltal,-25.4,-70.4833,63.28,77,3,3.24,CL,2021-01-15 02:17:50
263,Saint-Augustin,51.226,-58.6502,25.9,96,100,3.11,CA,2021-01-15 02:17:50
264,Kashi,39.4547,75.9797,21.2,68,0,6.71,CN,2021-01-15 02:17:50
265,Vao,-22.6667,167.4833,76.89,92,100,11.45,NC,2021-01-15 02:17:51
266,Mount Gambier,-37.8333,140.7667,55.4,76,75,26.46,AU,2021-01-15 02:17:51
267,Namanga,-2.5433,36.7905,61.95,85,0,2.33,KE,2021-01-15 02:17:51
268,Tanout,14.9709,8.8879,61.41,32,0,10.45,NE,2021-01-15 02:17:51
269,Comodoro Rivadavia,-45.8667,-67.5,64.4,77,0,10.36,AR,2021-01-15 02:17:29
270,Almaznyy,48.0448,40.045,26.6,86,90,8.95,RU,2021-01-15 02:17:51
271,Ambagarh Chauki,20.7833,80.7167,53.89,42,0,4.76,IN,2021-01-15 02:17:51
272,Pahrump,36.2083,-115.9839,63.0,21,0,1.01,US,2021-01-15 02:15:21
273,Boyuibe,-20.4167,-63.2833,69.75,84,30,2.1,BO,2021-01-15 02:17:51
274,Cherskiy,68.75,161.3,-21.17,84,100,3.78,RU,2021-01-15 02:17:51
275,Jalu,29.0331,21.5482,51.33,85,0,6.06,LY,2021-01-15 02:17:52
276,Alibag,18.6411,72.8792,73.4,78,20,4.61,IN,2021-01-15 02:17:52
277,Kahului,20.8947,-156.47,84.2,48,40,4.61,US,2021-01-15 02:14:52
278,Anderson,34.5334,-82.6499,44.6,57,1,3.44,US,2021-01-15 02:16:16
279,Bumba,2.1833,22.4667,72.7,83,89,2.33,CD,2021-01-15 02:17:52
280,Mehamn,71.0357,27.8492,32.02,98,100,4.72,NO,2021-01-15 02:17:52
281,Hasaki,35.7333,140.8333,42.8,93,75,6.91,JP,2021-01-15 02:17:52
282,Pundaguitan,6.3711,126.1689,83.01,72,39,4.0,PH,2021-01-15 02:17:52
283,Kolyvan,55.3053,82.7391,-13.0,77,53,6.71,RU,2021-01-15 02:17:52
284,Faanui,-16.4833,-151.75,81.75,74,2,14.2,PF,2021-01-15 02:17:52
285,Evensk,61.95,159.2333,-23.51,75,0,7.31,RU,2021-01-15 02:17:52
286,Dubbo,-32.25,148.6167,87.8,25,0,10.36,AU,2021-01-15 02:17:52
287,Rabak,13.1809,32.74,68.23,25,0,13.67,SD,2021-01-15 02:17:53
288,Jerez,14.1,-89.75,66.97,77,87,2.86,GT,2021-01-15 02:17:53
289,Henties Bay,-22.116,14.2845,70.0,84,100,5.28,NA,2021-01-15 02:17:53
290,Pemangkat,1.1667,108.9667,76.68,90,100,5.06,ID,2021-01-15 02:17:53
291,Coihaique,-45.5752,-72.0662,59.0,63,0,1.14,CL,2021-01-15 02:17:53
292,Selfoss,63.9331,-20.9971,37.0,98,98,11.01,IS,2021-01-15 02:17:53
293,Makakilo City,21.3469,-158.0858,80.6,57,1,8.05,US,2021-01-15 02:17:53
294,Atar,20.5169,-13.0499,62.26,26,100,13.91,MR,2021-01-15 02:17:53
295,Bandarbeyla,9.4942,50.8122,72.82,78,30,14.38,SO,2021-01-15 02:17:53
296,Ambon,-3.6954,128.1814,91.4,58,40,6.91,ID,2021-01-15 02:17:53
297,Sola,-13.8833,167.55,83.52,74,71,7.4,VU,2021-01-15 02:17:53
298,Cabo San Lucas,22.8909,-109.9124,68.0,48,20,1.59,MX,2021-01-15 02:13:40
299,Lincoln,40.8,-96.667,39.0,47,100,7.0,US,2021-01-15 02:17:54
300,Konstantinovka,49.6167,127.9833,-15.83,87,75,3.42,RU,2021-01-15 02:17:54
301,Walvis Bay,-22.9575,14.5053,70.0,77,100,2.3,NA,2021-01-15 02:17:54
302,Pyapon,16.2833,95.6833,73.04,59,0,5.99,MM,2021-01-15 02:17:09
303,Nata,8.3333,-80.5167,78.8,78,40,9.22,PA,2021-01-15 02:17:54
304,Taldan,53.6667,124.8,-19.93,83,0,1.86,RU,2021-01-15 02:17:54
305,Puerto Del Rosario,28.5004,-13.8627,62.6,63,90,18.41,ES,2021-01-15 02:17:54
306,Aykhal,66.0,111.5,-27.45,82,100,8.72,RU,2021-01-15 02:17:54
307,Lagoa,39.05,-27.9833,62.17,86,100,29.93,PT,2021-01-15 02:17:38
308,Xiongzhou,25.1167,114.3,64.56,26,0,1.01,CN,2021-01-15 02:17:54
309,Skoghall,59.3232,13.4655,12.2,92,20,5.75,SE,2021-01-15 02:17:55
310,Ormara,25.2088,64.6357,66.13,42,0,2.73,PK,2021-01-15 02:17:55
311,Fare,-16.7,-151.0167,81.18,76,3,13.38,PF,2021-01-15 02:17:55
312,Inta,66.0317,60.1659,-12.53,85,100,3.27,RU,2021-01-15 02:17:55
313,Mago,53.2514,140.1822,-11.92,85,0,1.19,RU,2021-01-15 02:17:55
314,Nantucket,41.2835,-70.0995,42.01,93,90,5.75,US,2021-01-15 02:17:55
315,Buala,-8.145,159.5921,86.16,70,68,8.01,SB,2021-01-15 02:17:55
316,Tromso,69.6496,18.957,33.8,93,75,5.75,NO,2021-01-15 02:17:55
317,Vila Franca Do Campo,37.7167,-25.4333,61.0,94,75,14.97,PT,2021-01-15 02:17:55
318,Tuatapere,-46.1333,167.6833,73.0,63,8,8.01,NZ,2021-01-15 02:17:55
319,Roebourne,-20.7833,117.1333,104.58,20,12,7.54,AU,2021-01-15 02:17:56
320,Makinsk,52.6292,70.4169,-9.63,80,51,7.36,KZ,2021-01-15 02:17:56
321,Colesberg,-30.72,25.0972,67.91,77,77,2.93,ZA,2021-01-15 02:17:56
322,Lyubech,51.7026,30.6569,12.88,96,100,10.0,UA,2021-01-15 02:17:56
323,Cockburn Town,21.4612,-71.1419,78.13,77,100,7.36,TC,2021-01-15 02:16:33
324,Katsuura,35.1333,140.3,48.0,70,75,12.66,JP,2021-01-15 02:17:06
325,Chilca,-12.5211,-76.7372,69.8,83,0,10.36,PE,2021-01-15 02:17:56
326,Santa Maria Del Oro,25.9333,-105.3667,51.46,37,0,9.42,MX,2021-01-15 02:17:56
327,Eyl,7.9803,49.8164,71.29,79,0,16.02,SO,2021-01-15 02:17:56
328,Zig,40.127,-92.7663,33.8,80,90,12.66,US,2021-01-15 02:17:56
329,Pinawa,50.1489,-95.8811,27.21,98,100,10.18,CA,2021-01-15 02:17:57
330,Beringovskiy,63.05,179.3167,-16.42,88,31,9.13,RU,2021-01-15 02:17:46
331,Kenai,60.5544,-151.2583,33.8,55,90,24.16,US,2021-01-15 02:17:57
332,Saldanha,-33.0117,17.9442,64.4,88,100,6.91,ZA,2021-01-15 02:17:57
333,Bengkulu,-3.8004,102.2655,82.63,67,68,2.59,ID,2021-01-15 02:17:18
334,Morros,-9.4467,-46.3003,73.78,86,100,8.03,BR,2021-01-15 02:17:57
335,Olafsvik,64.8945,-23.7142,40.33,72,34,21.32,IS,2021-01-15 02:17:57
336,Cidreira,-30.1811,-50.2056,71.92,77,32,18.52,BR,2021-01-15 02:17:57
337,Taikang,46.8333,124.4167,-0.83,84,7,8.1,CN,2021-01-15 02:17:57
338,Hilton Head Island,32.2163,-80.7526,46.99,93,1,7.99,US,2021-01-15 02:17:57
339,Tabou,4.423,-7.3528,78.24,85,0,6.51,CI,2021-01-15 02:17:58
340,Obidos,-1.9175,-55.5181,74.37,94,100,1.05,BR,2021-01-15 02:17:58
341,Kloulklubed,7.0419,134.2556,84.2,79,75,10.36,PW,2021-01-15 02:17:58
342,Naze,28.3667,129.4833,69.8,60,20,11.5,JP,2021-01-15 02:17:58
343,Kudahuvadhoo,2.6708,72.8944,81.18,78,100,10.87,MV,2021-01-15 02:17:58
344,Tuxpan,19.55,-103.4,77.0,47,90,2.33,MX,2021-01-15 02:14:25
345,Tessalit,20.1986,1.0114,58.23,29,73,11.21,ML,2021-01-15 02:17:58
346,Vilyuysk,63.7553,121.6247,-30.57,84,100,8.05,RU,2021-01-15 02:17:58
347,Bud,39.447,-86.1758,45.0,78,100,12.21,US,2021-01-15 02:17:58
348,Fundao,-19.9341,-40.4047,75.2,88,75,4.61,BR,2021-01-15 02:17:58
349,Dryden,49.7833,-92.7503,30.2,93,90,5.75,CA,2021-01-15 02:15:06
350,Baijiantan,45.6333,85.1833,-0.06,91,100,6.76,CN,2021-01-15 02:17:59
351,Mandalgovi,45.7625,106.2708,-8.27,81,0,8.77,MN,2021-01-15 02:17:59
352,Quatre Cocos,-20.2078,57.7625,77.0,94,75,2.3,MU,2021-01-15 02:17:59
353,Drumnadrochit,57.3344,-4.4799,37.0,93,15,9.22,GB,2021-01-15 02:17:59
354,Iralaya,15.0,-83.2333,76.37,87,99,4.14,HN,2021-01-15 02:17:59
355,Kaizuka,34.45,135.35,48.99,61,0,4.61,JP,2021-01-15 02:17:59
356,Bowen,-20.0167,148.2333,84.2,58,100,13.8,AU,2021-01-15 02:17:59
357,Garissa,-0.4536,39.6401,74.43,78,0,7.07,KE,2021-01-15 02:17:59
358,Hanstholm,57.1167,8.6167,30.0,85,100,1.99,DK,2021-01-15 02:17:59
359,Newport,51.5877,-2.9984,39.0,95,100,5.97,GB,2021-01-15 02:17:59
360,Ankang,32.68,109.0172,48.0,33,0,1.41,CN,2021-01-15 02:18:00
361,Esna,25.2934,32.554,51.8,62,0,6.8,EG,2021-01-15 02:18:00
362,Poronaysk,49.2167,143.1167,3.42,84,4,3.56,RU,2021-01-15 02:18:00
363,Saint-Pierre,-21.3393,55.4781,77.0,73,0,3.44,RE,2021-01-15 02:18:00
364,Pausesti,45.0667,24.1333,23.2,91,0,4.45,RO,2021-01-15 02:18:00
365,Mioveni,44.9566,24.9378,23.02,93,0,5.39,RO,2021-01-15 02:18:00
366,Coleraine,55.1333,-6.6667,37.99,100,75,4.61,GB,2021-01-15 02:18:00
367,Hayden,47.766,-116.7866,33.8,64,75,8.05,US,2021-01-15 02:17:12
368,Brighton,50.8284,-0.1395,35.01,100,28,3.0,GB,2021-01-15 02:15:05
369,Chibuto,-24.6867,33.5306,73.45,97,0,3.78,MZ,2021-01-15 02:18:00
370,La Rioja,42.25,-2.5,44.6,76,90,10.36,ES,2021-01-15 02:18:00
371,Grudziadz,53.4841,18.7537,26.01,75,89,1.01,PL,2021-01-15 02:18:00
372,Belyy Yar,53.6039,91.3903,-0.4,71,0,8.95,RU,2021-01-15 02:18:01
373,Seoul,37.5683,126.9778,50.0,66,75,9.22,KR,2021-01-15 02:16:03
374,Port Hedland,-20.3167,118.5667,93.2,75,32,10.36,AU,2021-01-15 02:18:01
375,Randolph,35.7001,-79.8164,37.0,93,1,4.7,US,2021-01-15 02:18:01
376,Kouango,4.9934,19.9619,69.04,28,71,1.9,CF,2021-01-15 02:18:01
377,Ginir,7.1333,40.7,54.88,47,58,1.5,ET,2021-01-15 02:18:01
